"Job ID","Service Job","Job Mode","Computer Name","User Name","Login Name","Number of Card Issuance","Starting Date & Time","Completing Date & Time","Black & White Total Count","Full Colour Total Count","2-Colour Total Count","Single Colour Total Count","A4:B/W","A4:Full Colour","A4:2 Colour","A4:Single Colour","A5:B/W","A5:Full Colour","A5:2 Colour","A5:Single Colour","B5:B/W","B5:Full Colour","B5:2 Colour","B5:Single Colour","Foolscap:B/W","Foolscap:Full Colour","Foolscap:2 Colour","Foolscap:Single Colour","Legal:B/W","Legal:Full Colour","Legal:2 Colour","Legal:Single Colour","Letter:B/W","Letter:Full Colour","Letter:2 Colour","Letter:Single Colour","Executive:B/W","Executive:Full Colour","Executive:2 Colour","Executive:Single Colour","Invoice:B/W","Invoice:Full Colour","Invoice:2 Colour","Invoice:Single Colour","8 1/2x13 2/5:B/W","8 1/2x13 2/5:Full Colour","8 1/2x13 2/5:2 Colour","8 1/2x13 2/5:Single Colour","8 1/2x13 1/2:B/W","8 1/2x13 1/2:Full Colour","8 1/2x13 1/2:2 Colour","8 1/2x13 1/2:Single Colour","16K:B/W","16K:Full Colour","16K:2 Colour","16K:Single Colour","Japanese Postcard / A6:B/W","Japanese Postcard / A6:Full Colour","Japanese Postcard / A6:2 Colour","Japanese Postcard / A6:Single Colour","Monarch:B/W","Monarch:Full Colour","Monarch:2 Colour","Monarch:Single Colour","COM-10:B/W","COM-10:Full Colour","COM-10:2 Colour","COM-10:Single Colour","DL:B/W","DL:Full Colour","DL:2 Colour","DL:Single Colour","C5:B/W","C5:Full Colour","C5:2 Colour","C5:Single Colour","Chokei3:B/W","Chokei3:Full Colour","Chokei3:2 Colour","Chokei3:Single Colour","Chokei4:B/W","Chokei4:Full Colour","Chokei4:2 Colour","Chokei4:Single Colour","YOKEI-2:B/W","YOKEI-2:Full Colour","YOKEI-2:2 Colour","YOKEI-2:Single Colour","YOKEI-4:B/W","YOKEI-4:Full Colour","YOKEI-4:2 Colour","YOKEI-4:Single Colour","kaku-3:B/W","kaku-3:Full Colour","kaku-3:2 Colour","kaku-3:Single Colour","Custom:B/W","Custom:Full Colour","Custom:2 Colour","Custom:Single Colour","A4","A5","B5","Foolscap","Legal","Letter","Executive","Invoice","8 1/2x13 2/5","8 1/2x13 1/2","16K","Japanese Postcard / A6","Monarch","COM-10","DL","C5","Chokei3","Chokei4","YOKEI-2","YOKEI-4","kaku-3","Custom","Invalid Paper Count(Black & White)","Invalid Paper Count(Colour)","Number of Reserved Sets","Number of Completed Sets","Number of Reserved Pages","Number of Completed Pages","Result","Error Cause","Output","Staple","Staple Count","Punch Count","Fold","Fold Count","Printer Tone","Direct Address","Sender Name","Sender Address","Transmission Type","Administrative Serial Number","Broadcast number","Entry order","File Type","Compression Mode/Compression Ratio","Communication Time","Fax No."," "," ","Document Filing","Storing Mode","File Name","Data Size [KB]","Colour Setting","Special Modes","File Name 2","Original Size","Original Type","Paper Size","Paper Type","Paper Property:Disable Duplex","Paper Property:Fixed Paper Side","Paper Property:Disable Staple","Paper Property:Disable Punch","Duplex Setup","Resolution","Model Name","Unit Serial Number","Name","Machine Location"
"1","No","List Print","N/A","No Authentication","No Authentication","N/A","2021-02-06T19:42","2021-02-06T19:42","1","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","1","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","OK","N/A","Sort","No Staple","0","0","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","B/W","N/A","N/A","Letter","N/A","Letter","Plain","No","No","Yes","Yes","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"2","No","Print","XENIALPUP","Martin Hernandez","N/A","N/A","2021-02-08T21:18","2021-02-08T21:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","No Staple","0","0","No Fold","0","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Blank Page Skip","N/A","Letter","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"3","No","Print","XENIALPUP","Martin Hernandez","N/A","N/A","2021-02-08T21:18","2021-02-08T21:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","No Staple","0","0","No Fold","0","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Blank Page Skip","N/A","Letter","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"4","No","Print","XENIALPUP","Martin Hernandez","N/A","N/A","2021-02-08T21:18","2021-02-08T21:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","No Staple","0","0","No Fold","0","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Blank Page Skip","N/A","Letter","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"5","No","Print","XENIALPUP","Martin Hernandez","N/A","N/A","2021-02-08T21:18","2021-02-08T21:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","No Staple","0","0","No Fold","0","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Blank Page Skip","N/A","Letter","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"6","No","Print","XENIALPUP","Martin Hernandez","N/A","N/A","2021-02-08T21:18","2021-02-08T21:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","No Staple","0","0","No Fold","0","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Blank Page Skip","N/A","Letter","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"7","No","Print","XENIALPUP","Martin Hernandez","N/A","N/A","2021-02-08T21:18","2021-02-08T21:18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Stopped","0435","Sort","No Staple","0","0","No Fold","0","4bit","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Blank Page Skip","N/A","Letter","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1-Sided","600x600","MX-C301W","7301462100","N/A","N/A"
"8","No","Copy","N/A","Administrator","admin ","N/A","2021-02-12T15:54","2021-02-12T15:56","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","11","11","OK","N/A","Sort","No Staple","0","0","No Fold","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","B/W","Not Set","N/A","Letter","Auto","Letter","Plain","No","No","Yes","Yes","1-Side to 1-Side","600x300","MX-C301W","7301462100","JoseHdezC","Sala"
"9","No","Copy","N/A","Administrator","admin ","N/A","2021-02-12T15:57","2021-02-12T15:57","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","OK","N/A","Sort","No Staple","0","0","No Fold","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Full Colour","Not Set","N/A","Letter","Auto","Letter","Plain","No","No","Yes","Yes","1-Side to 1-Side","600x600","MX-C301W","7301462100","JoseHdezC","Sala"
"10","No","USB Memory Scan","N/A","Administrator","admin ","N/A","2021-02-12T15:57","2021-02-12T15:57","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","N/A","N/A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N/A","N/A","1","0","0","0","Send Error","91-0000","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Single Send","N/A","N/A","N/A","PDF","N/A","N/A","N/A","N/A","N/A","No filing","No filing","No filing","0","Auto","Not Set","N/A","Letter","Auto","Letter","N/A","N/A","N/A","N/A","N/A","1-Sided","200x200","MX-C301W","7301462100","JoseHdezC","Sala"
